;index;time_index;tv_volume;tv_spend;search_clicks;search_imps;search_matching_query_volume;search_query_volume;search_spend;total_spend;brand_sales;competitor_sales;revenue;profit;tv_budget_index;tv_budget;search_budget_index;search_budget;country_number;tv_spend;tv_spend_lag1;tv_spend_lag13;tv_spend_lag52;search_spend;search_spend_lag1;search_spend_lag13;search_spend_lag52
2932;177;177;0;0.0;343594;4889461;4889461;10864400;377953.4;377953.4;830878;4626541;66470240;66092286.6;4;45500000.0;4;24000000.0;18;0.0;0.0;142942.114739391;2012457.336309;377953.4;399060.2;750739.0;240508.4
2933;178;178;336204853;1681242.63449701;374805;5248943;5248943;11660049;412285.5;2093528.13449701;973984;4999349;77918720;75825191.865503;4;45500000.0;4;24000000.0;18;1681242.63449701;0.0;0.0;0.0;412285.5;377953.4;725187.1;257612.3
2934;179;179;0;0.0;324683;4666896;4666896;10371618;357151.3;357151.3;784275;4348503;62742000;62384848.7;4;45500000.0;4;24000000.0;18;0.0;1681242.63449701;640734.5275715779;0.0;357151.3;412285.5;630734.5;273922.0
2935;180;180;441149885;2205651.31198413;282432;4199452;4199452;9332878;310675.2;2516326.51198413;731446;3732895;58515680;55999353.48801589;4;45500000.0;4;24000000.0;18;2205651.31198413;0.0;212503.13393105898;0.0;310675.2;357151.3;622607.7;228946.3
2936;181;181;0;0.0;339420;4837608;4837608;10745884;373362.0;373362.0;819180;4554328;65534400;65161038.0;4;45500000.0;4;24000000.0;18;0.0;2205651.31198413;0.0;334282.24612687;373362.0;310675.2;715513.7;270474.6
2937;182;182;0;0.0;0;0;4438677;9870758;0.0;0.0;727198;4040954;58175840;58175840.0;4;45500000.0;4;24000000.0;18;0.0;0.0;0.0;1847722.28237818;0.0;373362.0;0.0;0.0
2938;183;183;0;0.0;0;0;4410356;9798596;0.0;0.0;719974;4006312;57597920;57597920.0;4;45500000.0;4;24000000.0;18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2939;184;184;170193711;850950.559222083;358292;5053626;5053626;11227387;394121.2;1245071.75922208;911323;4780397;72905840;71660768.24077791;4;45500000.0;4;24000000.0;18;850950.559222083;0.0;0.0;0.0;394121.2;0.0;573189.1;200919.4
2940;185;185;0;0.0;293781;4324558;4324558;9611437;323159.1;323159.1;708156;3936903;56652480;56329320.9;4;45500000.0;4;24000000.0;18;0.0;850950.559222083;0.0;0.0;323159.1;394121.2;503651.5;197147.5
2941;186;186;235421292;1177112.93410093;317138;4591696;4591696;10206231;348851.8;1525964.73410093;812523;4223714;65001840;63475875.2658991;4;45500000.0;4;24000000.0;18;1177112.93410093;0.0;2641569.18556692;3651406.90069524;348851.8;323159.1;449143.2;241609.5
2942;187;187;0;0.0;302234;4425979;4425979;9835030;332457.4;332457.4;728954;4059419;58316320;57983862.6;4;45500000.0;4;24000000.0;18;0.0;1177112.93410093;0.0;0.0;332457.4;348851.8;468846.4;264660.0
2943;188;188;569908778;2849327.33334576;339410;4839947;4839947;10751214;373351.0;3222678.33334576;887082;4500669;70966560;67743881.6666542;4;45500000.0;4;24000000.0;18;2849327.33334576;0.0;5269744.66574546;0.0;373351.0;332457.4;395160.7;295806.5
2944;189;189;160747495;803696.531536408;311161;4520451;4520451;10049632;342277.1;1145973.63153641;787060;4146260;62964800;61818826.3684636;4;45500000.0;4;24000000.0;18;803696.531536408;2849327.33334576;0.0;0.0;342277.1;373351.0;399060.2;323428.6
2945;190;190;0;0.0;335338;4803837;4803837;10672436;368871.8;368871.8;811053;4514171;64884240;64515368.2;4;45500000.0;4;24000000.0;18;0.0;803696.531536408;0.0;1527540.29984707;368871.8;342277.1;377953.4;383167.4
2946;191;191;406651134;2033143.31250999;352333;4979704;4979704;11064271;387566.3;2420709.61250999;913850;4676665;73108000;70687290.38749;4;45500000.0;4;24000000.0;18;2033143.31250999;0.0;1681242.63449701;0.0;387566.3;368871.8;412285.5;357702.4
2947;192;192;0;0.0;320758;4636098;4636098;10302062;352833.8;352833.8;775762;4320440;62060960;61708126.2;4;45500000.0;4;24000000.0;18;0.0;2033143.31250999;0.0;5360601.78493049;352833.8;387566.3;357151.3;356985.2
2948;193;193;363876496;1819337.03750271;412471;5672283;5672283;12606245;453718.1;2273055.13750271;1074539;5510729;85963120;83690064.8624973;4;45500000.0;4;24000000.0;18;1819337.03750271;0.0;2205651.31198413;0.0;453718.1;352833.8;310675.2;372353.3
2949;194;194;0;0.0;383520;5332056;5332056;11849606;421872.0;421872.0;927522;5160209;74201760;73779888.0;4;45500000.0;4;24000000.0;18;0.0;1819337.03750271;0.0;2856392.14000369;421872.0;453718.1;373362.0;411483.6
2950;195;195;79450268;397214.964066949;0;0;5461972;12141194;0.0;397214.964066949;975288;5252848;78023040;77625825.03593309;4;45500000.0;4;24000000.0;18;397214.964066949;0.0;0.0;0.0;0.0;421872.0;0.0;0.0
2951;196;196;262400880;1312003.92663804;0;0;6703857;14898916;0.0;1312003.92663804;1293950;6697806;103516000;102203996.073362;4;45500000.0;4;24000000.0;18;1312003.92663804;397214.964066949;0.0;912883.178799908;0.0;0.0;0.0;0.0
2952;197;197;506497943;2532503.95399722;585527;7630219;7630219;16961201;644079.7;3176583.65399722;1542933;7850060;123434640;120258056.346003;4;45500000.0;4;24000000.0;18;2532503.95399722;1312003.92663804;850950.559222083;0.0;644079.7;0.0;394121.2;459622.9
2953;198;198;0;0.0;550641;7229174;7229174;16069067;605705.1;605705.1;1341772;7456270;107341760;106736054.9;4;45500000.0;4;24000000.0;18;0.0;2532503.95399722;0.0;6604144.58366031;605705.1;644079.7;323159.1;520934.7
2954;199;199;558882571;2794629.82945714;564423;7372399;7372399;16380050;620865.3;3415495.12945714;1483540;7536916;118683200;115267704.87054299;4;45500000.0;4;24000000.0;18;2794629.82945714;0.0;1177112.93410093;0.0;620865.3;605705.1;348851.8;527590.8
2955;200;200;0;0.0;568812;7417572;7417572;16497693;625693.2;625693.2;1384544;7697525;110763520;110137826.8;4;45500000.0;4;24000000.0;18;0.0;2794629.82945714;0.0;1408237.24822222;625693.2;620865.3;332457.4;469366.7
2956;201;201;743766150;3718970.28870018;579856;7576244;7576244;16837113;637841.6;4356811.88870018;1537239;7778202;122979120;118622308.1113;4;45500000.0;4;24000000.0;18;3718970.28870018;0.0;2849327.33334576;0.0;637841.6;625693.2;373351.0;442883.1
2957;202;202;0;0.0;645321;8301437;8301437;18448305;709853.1;709853.1;1575916;8763570;126073280;125363426.9;4;45500000.0;4;24000000.0;18;0.0;3718970.28870018;803696.531536408;663359.210896997;709853.1;637841.6;342277.1;539303.6
2958;203;203;5091754;25452.349353651804;672652;8603187;8603187;19119618;739917.2;765369.549353652;1644442;9125094;131555360;130789990.450646;4;45500000.0;4;24000000.0;18;25452.349353651804;0.0;0.0;0.0;739917.2;709853.1;368871.8;557992.6
2959;204;204;0;0.0;794130;9974756;9974756;22168491;873543.0;873543.0;1941391;10784357;155311280;154437737.0;4;45500000.0;4;24000000.0;18;0.0;25452.349353651804;2033143.31250999;2509372.41650621;873543.0;739917.2;387566.3;590664.8
2960;205;205;584561290;2922722.13933559;746394;9424391;9424391;20942744;821033.4;3743755.53933559;1970005;9994406;157600400;153856644.460664;4;45500000.0;4;24000000.0;18;2922722.13933559;0.0;0.0;255608.03403095301;821033.4;873543.0;352833.8;592408.3
2961;206;206;0;0.0;805383;10098668;10098668;22444990;885921.3;885921.3;1970457;10944666;157636560;156750638.7;4;45500000.0;4;24000000.0;18;0.0;2922722.13933559;1819337.03750271;1526604.52121203;885921.3;821033.4;453718.1;573934.9
2962;207;207;0;0.0;826898;10335825;10335825;22966289;909587.8;909587.8;2019154;11229726;161532320;160622732.2;4;45500000.0;4;24000000.0;18;0.0;0.0;0.0;0.0;909587.8;885921.3;421872.0;501854.1
2963;208;208;435426978;2177249.29317334;0;0;9184403;20409854;0.0;2177249.29317334;1887496;9638504;150999680;148822430.706827;4;45500000.0;4;24000000.0;18;2177249.29317334;0.0;397214.964066949;2741381.23231868;0.0;909587.8;0.0;0.0
2964;53;53;0;0.0;0;0;5167824;22960453;0.0;0.0;2000587;11132371;160046960;160046960.0;2;47500000.0;2;12000000.0;19;0.0;852939.668869117;539054.040985535;0.0;0.0;0.0;0.0;0.0
2965;54;54;543567455;2717915.8693255;358309;4550821;4550821;20227636;394139.9;3112055.7693255;1884546;9573474;150763680;147651624.230675;2;47500000.0;2;12000000.0;19;2717915.8693255;0.0;0.0;783266.273235808;394139.9;0.0;180407.7;196447.9
2966;55;55;60212483;301089.642590592;390586;4927262;4927262;21902232;429644.6;730734.2425905929;1948281;10574230;155862480;155131745.757409;2;47500000.0;2;12000000.0;19;301089.642590592;2717915.8693255;2231198.55407953;0.0;429644.6;394139.9;151813.2;198646.8
2967;56;56;0;0.0;345734;4399918;4399918;19563554;380307.4;380307.4;1678492;9339448;134279360;133899052.6;2;47500000.0;2;12000000.0;19;0.0;301089.642590592;873745.026479505;2466069.94986062;380307.4;429644.6;175148.6;183143.4
2968;57;57;1061676208;5308222.42256495;351487;4481889;4481889;19920591;386635.7;5694858.12256495;1870591;9402116;149647280;143952421.877435;2;47500000.0;2;12000000.0;19;5308222.42256495;0.0;723103.215349372;0.0;386635.7;380307.4;170381.2;187041.8
2969;58;58;0;0.0;333717;4264419;4264419;18952339;367088.7;367088.7;1621082;9006221;129686560;129319471.3;2;47500000.0;2;12000000.0;19;0.0;5308222.42256495;0.0;2391831.52228378;367088.7;386635.7;178312.2;191419.8
2970;59;59;1343092827;6715830.66327233;412728;5168980;5168980;22972631;454000.8;7169831.46327234;2199392;11028438;175951360;168781528.536728;2;47500000.0;2;12000000.0;19;6715830.66327233;0.0;3785478.74939048;0.0;454000.8;367088.7;187335.5;180290.0
2971;60;60;0;0.0;356788;4534469;4534469;20160933;392466.8;392466.8;1736326;9661274;138906080;138513613.2;2;47500000.0;2;12000000.0;19;0.0;6715830.66327233;0.0;0.0;392466.8;454000.8;183542.7;160303.0
2972;61;61;732642179;3663086.19418826;293465;3814504;3814504;16943709;322811.5;3985897.69418827;1544246;7804510;123539680;119553782.30581202;2;47500000.0;2;12000000.0;19;3663086.19418826;0.0;7124712.69436132;2333132.7693298;322811.5;392466.8;178322.1;176091.3
2973;62;62;0;0.0;299171;3876905;3876905;17230042;329088.1;329088.1;1451661;8069673;116132880;115803791.9;2;47500000.0;2;12000000.0;19;0.0;3663086.19418826;0.0;0.0;329088.1;322811.5;200256.1;142891.1
2974;63;63;0;0.0;291645;3791080;3791080;16856113;320809.5;320809.5;1415674;7866510;113253920;112933110.5;2;47500000.0;2;12000000.0;19;0.0;0.0;4053364.8001797996;3722018.34523337;320809.5;329088.1;195958.4;168945.7
2975;64;64;0;0.0;223000;3020018;3020018;13426631;245300.0;245300.0;1078546;5994800;86283680;86038380.0;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;245300.0;320809.5;206521.7;140731.8
2976;65;65;0;0.0;0;0;3374264;15000279;0.0;0.0;1226534;6824116;98122720;98122720.0;2;47500000.0;2;12000000.0;19;0.0;0.0;852939.668869117;3246738.22010352;0.0;245300.0;0.0;0.0
2977;66;66;1516473497;7582098.22776442;0;0;3733358;16590606;0.0;7582098.22776442;1513072;7568602;121045760;113463661.772236;2;47500000.0;2;12000000.0;19;7582098.22776442;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2978;67;67;0;0.0;229370;3103062;3103062;13782739;252307.0;252307.0;1114649;6194394;89171920;88919613.0;2;47500000.0;2;12000000.0;19;0.0;7582098.22776442;2717915.8693255;0.0;252307.0;0.0;394139.9;132418.0
2979;68;68;0;0.0;221377;3013791;3013791;13391791;243514.7;243514.7;1074334;5975280;85946720;85703205.3;2;47500000.0;2;12000000.0;19;0.0;0.0;301089.642590592;5651867.71116547;243514.7;252307.0;429644.6;133240.8
2980;69;69;824928103;4124771.06144127;235752;3159499;3159499;14038180;259327.2;4384098.26144127;1237978;6240328;99038240;94654141.73855871;2;47500000.0;2;12000000.0;19;4124771.06144127;0.0;0.0;0.0;259327.2;243514.7;380307.4;121291.5
2981;70;70;0;0.0;229098;3092166;3092166;13730250;252007.8;252007.8;1107332;6156342;88586560;88334552.2;2;47500000.0;2;12000000.0;19;0.0;4124771.06144127;5308222.42256495;2510344.62249158;252007.8;259327.2;386635.7;109224.5
2982;71;71;0;0.0;196784;2724305;2724305;12101473;216462.4;216462.4;948287;5275320;75862960;75646497.6;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;216462.4;252007.8;367088.7;107998.0
2983;72;72;0;0.0;188957;2648629;2648629;11767601;207852.7;207852.7;916977;5097826;73358160;73150307.3;2;47500000.0;2;12000000.0;19;0.0;0.0;6715830.66327233;608009.8033443129;207852.7;216462.4;454000.8;92309.8
2984;73;73;0;0.0;192549;2677029;2677029;11885741;211803.9;211803.9;931295;5167486;74503600;74291796.1;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;211803.9;207852.7;392466.8;94912.4
2985;74;74;0;0.0;179226;2532459;2532459;11252165;197148.6;197148.6;866248;4816741;69299840;69102691.4;2;47500000.0;2;12000000.0;19;0.0;0.0;3663086.19418826;204796.905074056;197148.6;211803.9;322811.5;103524.3
2986;75;75;0;0.0;146813;2160112;2160112;9602091;161494.3;161494.3;705237;3924568;56418960;56257465.7;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;161494.3;197148.6;329088.1;87268.5
2987;76;76;0;0.0;157116;2288293;2288293;10172789;172827.6;172827.6;760297;4230627;60823760;60650932.4;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;528283.0704888339;172827.6;161494.3;320809.5;85356.7
2988;77;77;109106055;545426.113766215;150390;2206852;2206852;9804126;165429.0;710855.113766215;750552;4000102;60044160;59333304.8862338;2;47500000.0;2;12000000.0;19;545426.113766215;0.0;0.0;0.0;165429.0;172827.6;245300.0;80105.3
2989;78;78;0;0.0;0;0;2113476;9398901;0.0;0.0;681845;3788888;54547600;54547600.0;2;47500000.0;2;12000000.0;19;0.0;545426.113766215;0.0;0.0;0.0;165429.0;0.0;0.0
2990;79;79;0;0.0;0;0;2277549;10127033;0.0;0.0;752941;4179551;60235280;60235280.0;2;47500000.0;2;12000000.0;19;0.0;0.0;7582098.22776442;0.0;0.0;0.0;0.0;0.0
2991;80;80;0;0.0;153945;2239244;2239244;9956102;169339.5;169339.5;739915;4113067;59193200;59023860.5;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;169339.5;0.0;252307.0;98017.7
2992;81;81;0;0.0;156666;2279814;2279814;10130172;172332.6;172332.6;756347;4200541;60507760;60335427.4;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;172332.6;169339.5;243514.7;85081.7
2993;82;82;0;0.0;169919;2425250;2425250;10771711;186910.9;186910.9;820734;4555239;65658720;65471809.1;2;47500000.0;2;12000000.0;19;0.0;0.0;4124771.06144127;0.0;186910.9;172332.6;259327.2;86501.8
2994;83;83;0;0.0;155176;2266049;2266049;10069901;170693.6;170693.6;749072;4171901;59925760;59755066.4;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;2254003.05127654;170693.6;186910.9;252007.8;95003.7
2995;84;84;0;0.0;158653;2294521;2294521;10193385;174518.3;174518.3;763103;4243803;61048240;60873721.7;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;174518.3;170693.6;216462.4;78708.3
2996;85;85;0;0.0;140986;2097950;2097950;9332375;155084.6;155084.6;679413;3771330;54353040;54197955.4;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;155084.6;174518.3;207852.7;89752.3
2997;86;86;42045483;210254.74820129;199154;2746482;2746482;12191589;219069.4;429324.14820129;973464;5311082;77877120;77447795.85179871;2;47500000.0;2;12000000.0;19;210254.74820129;0.0;0.0;2734693.27416089;219069.4;155084.6;211803.9;104722.2
2998;87;87;331562433;1657854.18575889;183061;2577616;2577616;11455329;201367.1;1859221.28575889;946964;4869635;75757120;73897898.71424109;2;47500000.0;2;12000000.0;19;1657854.18575889;210254.74820129;0.0;134299.872125054;201367.1;219069.4;197148.6;108069.5
2999;88;88;0;0.0;189952;2645458;2645458;11758656;208947.2;208947.2;915270;5089067;73221600;73012652.8;2;47500000.0;2;12000000.0;19;0.0;1657854.18575889;0.0;1936712.31511403;208947.2;201367.1;161494.3;120292.7
3000;89;89;0;0.0;215443;2931763;2931763;13025914;236987.3;236987.3;1036214;5776801;82897120;82660132.7;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;236987.3;208947.2;172827.6;126766.2
3001;90;90;1288344007;6441622.43268989;256754;3411576;3411576;15158776;282429.4;6724051.83268989;1365342;6845994;109227360;102503308.16731;2;47500000.0;2;12000000.0;19;6441622.43268989;0.0;545426.113766215;2810335.54501769;282429.4;236987.3;165429.0;137181.0
3002;91;91;17068853;85366.1254151843;0;0;3120561;13866310;0.0;85366.1254151843;1124977;6201718;89998160;89912793.87458481;2;47500000.0;2;12000000.0;19;85366.1254151843;6441622.43268989;0.0;0.0;0.0;282429.4;0.0;0.0
3003;92;92;0;0.0;0;0;3380261;15018847;0.0;0.0;1228928;6836286;98314240;98314240.0;2;47500000.0;2;12000000.0;19;0.0;85366.1254151843;0.0;539054.040985535;0.0;0.0;0.0;0.0
3004;93;93;0;0.0;240230;3214553;3214553;14294192;264253.0;264253.0;1162640;6471334;93011200;92746947.0;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;0.0;264253.0;0.0;169339.5;180407.7
3005;94;94;0;0.0;270771;3566588;3566588;15868903;297848.1;297848.1;1317297;7331759;105383760;105085911.9;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;2231198.55407953;297848.1;264253.0;172332.6;151813.2
3006;95;95;89023851;445116.075506559;263928;3473737;3473737;15448470;290320.8;735436.87550656;1315747;7065149;105259760;104524323.124493;2;47500000.0;2;12000000.0;19;445116.075506559;0.0;0.0;873745.026479505;290320.8;297848.1;186910.9;175148.6
3007;96;96;159910471;799440.053175878;285144;3725430;3725430;16558807;313658.4;1113098.45317588;1450939;7650956;116075120;114962021.546824;2;47500000.0;2;12000000.0;19;799440.053175878;445116.075506559;0.0;723103.215349372;313658.4;290320.8;170693.6;170381.2
3008;97;97;94074847;470428.61478628;276853;3634742;3634742;16151349;304538.3;774966.91478628;1387826;7446494;111026080;110251113.08521399;2;47500000.0;2;12000000.0;19;470428.61478628;799440.053175878;0.0;0.0;304538.3;313658.4;174518.3;178312.2
3009;98;98;0;0.0;279826;3668662;3668662;16288031;307808.6;307808.6;1358487;7550790;108678960;108371151.4;2;47500000.0;2;12000000.0;19;0.0;470428.61478628;0.0;3785478.74939048;307808.6;304538.3;155084.6;187335.5
3010;99;99;0;0.0;353143;4493159;4493159;19970242;388457.3;388457.3;1718916;9561818;137513280;137124822.7;2;47500000.0;2;12000000.0;19;0.0;0.0;210254.74820129;0.0;388457.3;307808.6;219069.4;183542.7
3011;100;100;622408409;3111991.42444925;288895;3761598;3761598;16726903;317784.5;3429775.92444925;1518695;7694684;121495600;118065824.075551;2;47500000.0;2;12000000.0;19;3111991.42444925;0.0;1657854.18575889;7124712.69436132;317784.5;388457.3;201367.1;178322.1
3012;101;101;0;0.0;287997;3764800;3764800;16727542;316796.7;316796.7;1401232;7791465;112098560;111781763.3;2;47500000.0;2;12000000.0;19;0.0;3111991.42444925;0.0;0.0;316796.7;317784.5;208947.2;200256.1
3013;102;102;0;0.0;335091;4294422;4294422;19067101;368600.1;368600.1;1630581;9066861;130446480;130077879.9;2;47500000.0;2;12000000.0;19;0.0;0.0;0.0;4053364.8001797996;368600.1;316796.7;236987.3;195958.4
3014;103;103;0;0.0;320576;4129998;4129998;18353214;352633.6;352633.6;1557738;8677021;124619040;124266406.4;2;47500000.0;2;12000000.0;19;0.0;0.0;6441622.43268989;0.0;352633.6;368600.1;282429.4;206521.7
3015;104;104;663951671;3319486.14510323;0;0;3986585;17716911;0.0;3319486.14510323;1615519;8187118;129241520;125922033.85489699;2;47500000.0;2;12000000.0;19;3319486.14510323;0.0;85366.1254151843;852939.668869117;0.0;352633.6;0.0;0.0
3016;105;105;298484257;1492398.11737326;0;0;7209172;21357157;0.0;1492398.11737326;1968425;10164193;157474000;155981601.882627;3;42000000.0;3;18000000.0;19;1492398.11737326;3319486.14510323;0.0;0.0;0.0;0.0;0.0;0.0
3017;106;106;114820318;574164.3838719;496626;6371089;6371089;18876043;546288.6;1120452.9838719;1673781;8921131;133902480;132782027.016128;3;42000000.0;3;18000000.0;19;574164.3838719;1492398.11737326;0.0;2717915.8693255;546288.6;0.0;264253.0;394139.9
3018;107;107;98168295;490806.92624729703;561999;7100845;7100845;21044150;618198.9;1109005.8262473;1886898;10112866;150951840;149842834.173753;3;42000000.0;3;18000000.0;19;490806.92624729703;574164.3838719;0.0;301089.642590592;618198.9;546288.6;297848.1;429644.6
3019;108;108;92103343;460482.67112116;499468;6389293;6389293;18930449;549414.8;1009897.47112116;1670060;8951941;133604800;132594902.528879;3;42000000.0;3;18000000.0;19;460482.67112116;490806.92624729703;445116.075506559;0.0;549414.8;618198.9;290320.8;380307.4
3020;109;109;327628273;1638069.21526758;507313;6496134;6496134;19253239;558044.3;2196113.51526758;1765818;9085214;141265440;139069326.484732;3;42000000.0;3;18000000.0;19;1638069.21526758;460482.67112116;799440.053175878;5308222.42256495;558044.3;549414.8;313658.4;386635.7
3021;110;110;0;0.0;509665;6501675;6501675;19269168;560631.5;560631.5;1653318;9194610;132265440;131704808.5;3;42000000.0;3;18000000.0;19;0.0;1638069.21526758;470428.61478628;0.0;560631.5;558044.3;304538.3;367088.7
3022;111;111;497351235;2486441.20070299;521149;6631998;6631998;19648330;573263.9;3059705.10070298;1824825;9287416;145986000;142926294.899297;3;42000000.0;3;18000000.0;19;2486441.20070299;0.0;0.0;6715830.66327233;573263.9;560631.5;307808.6;454000.8
